Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAPL,AMD,CSCO,INTC,MSFT
2015-06-19,24.799999237060547,24.969999313354492,24.459999084472656,24.469999313354492,25589259.0,59.61000061035156,1.1370742321014404,1.587881326675415,1201.5,16.104000091552734,123.00199890136719,18015.94921875,6710.5,2109.989990234375,5117.0,20174.240234375,1284.6600341796875,2.2669999599456787,122.96661376953125,2.5799999237060547,23.79721450805664,27.27606964111328,41.32148742675781
2015-06-22,24.139999389648438,24.709999084472656,24.0,24.6299991607666,26231155.0,59.68000030517578,1.1372941732406616,1.5885119438171387,1183.699951171875,16.136999130249023,122.7509994506836,18119.779296875,6825.7001953125,2122.85009765625,5153.97021484375,20428.189453125,1292.3900146484375,2.359999895095825,123.94763946533203,2.619999885559082,23.723440170288086,27.437673568725586,41.438011169433594
2015-06-23,24.6299991607666,24.854999542236328,24.3799991607666,24.489999771118164,16168897.0,61.0099983215332,1.13490629196167,1.5829297304153442,1176.199951171875,15.732000350952148,123.37899780273438,18144.0703125,6834.89990234375,2124.199951171875,5160.08984375,20809.419921875,1295.800048828125,2.4089999198913574,123.38426208496094,2.609999895095825,23.59637451171875,27.288829803466797,41.15118408203125
2015-06-24,24.44499969482422,24.489999771118164,24.0,24.059999465942383,21243663.0,60.27000045776367,1.1172186136245728,1.5741090774536133,1172.5999755859375,15.847999572753906,123.86000061035156,17966.0703125,6844.7998046875,2108.580078125,5122.41015625,20868.029296875,1283.9200439453125,2.371000051498413,124.43326568603516,2.619999885559082,23.370952606201172,27.13999366760254,40.904685974121094
2015-06-25,24.1299991607666,24.239999771118164,23.655000686645508,24.020000457763672,38347834.0,59.70000076293945,1.1206992864608765,1.570993185043335,1171.5,15.805000305175781,123.85099792480469,17890.359375,6807.7998046875,2102.31005859375,5112.18994140625,20771.400390625,1283.280029296875,2.3929998874664307,123.8407974243164,2.5799999237060547,23.280776977539062,27.208030700683594,40.91813659667969
2015-06-26,20.270000457763672,20.600000381469727,19.43000030517578,19.65999984741211,149010345.0,59.630001068115234,1.1202975511550903,1.5745056867599487,1172.9000244140625,15.734999656677246,123.5979995727539,17946.6796875,6753.7001953125,2101.489990234375,5080.509765625,20706.150390625,1279.800048828125,2.4760000705718994,123.11233520507812,2.4700000286102295,23.182403564453125,26.383031845092773,40.56855773925781
2015-06-29,19.34000015258789,19.600000381469727,18.600000381469727,18.729999542236328,49126054.0,58.33000183105469,1.0975021123886108,1.5693166255950928,1178.5,15.663999557495117,122.61199951171875,17596.349609375,6620.5,2057.639892578125,4958.47021484375,20109.94921875,1246.75,2.3310000896453857,120.95603942871094,2.3399999141693115,22.575796127319336,25.847206115722656,39.770816802978516
2015-06-30,18.889999389648438,19.100000381469727,18.549999237060547,18.84000015258789,34683928.0,59.470001220703125,1.122296690940857,1.573192834854126,1171.5,15.550999641418457,122.66999816894531,17619.509765625,6521.0,2063.110107421875,4986.8701171875,20235.73046875,1253.949951171875,2.3350000381469727,121.82535552978516,2.4000000953674316,22.510211944580078,25.86846160888672,39.573612213134766
2015-07-01,19.049999237060547,19.100000381469727,18.6299991607666,18.780000686645508,25027123.0,56.959999084472656,1.1134989261627197,1.5687012672424316,1169.0,15.552000045776367,122.38600158691406,17757.91015625,6608.60009765625,2077.419921875,5013.1201171875,20329.3203125,1256.4000244140625,2.4179999828338623,122.96661376953125,2.4200000762939453,22.592819213867188,25.668596267700195,39.83803939819336
2015-07-02,18.81999969482422,19.3799991607666,18.809999465942383,19.06999969482422,26178060.0,56.93000030517578,1.103363037109375,1.5605005025863647,1163.0,15.536999702453613,123.31999969482422,17730.109375,6630.5,2076.780029296875,5009.2099609375,20522.5,1248.260009765625,2.3929998874664307,122.81121826171875,2.5299999713897705,22.57630157470703,25.98754119873047,39.79769515991211
2015-07-06,18.84000015258789,18.979999542236328,18.229999542236328,18.31999969482422,37875804.0,52.529998779296875,1.0995051860809326,1.555596947669983,1172.9000244140625,15.72599983215332,122.40699768066406,17683.580078125,6535.7001953125,2068.760009765625,4991.93994140625,20112.119140625,1246.9599609375,2.2780001163482666,122.38384246826172,2.4700000286102295,22.485427856445312,25.549522399902344,39.788734436035156
2015-07-07,18.1299991607666,18.360000610351562,17.3700008392334,18.200000762939453,46293247.0,52.33000183105469,1.1048991680145264,1.5602084398269653,1152.4000244140625,14.949999809265137,122.61100006103516,17776.91015625,6432.2001953125,2081.340087890625,4997.4599609375,20376.58984375,1248.050048828125,2.2309999465942383,122.08273315429688,2.0899999141693115,22.6010799407959,25.430448532104492,39.70805740356445
2015-07-08,17.959999084472656,17.979999542236328,17.489999771118164,17.6299991607666,30898907.0,51.650001525878906,1.1009942293167114,1.5462881326675415,1163.300048828125,15.147000312805176,122.48999786376953,17515.419921875,6490.7001953125,2046.6800537109375,4909.759765625,19737.640625,1228.9599609375,2.2060000896453857,119.05227661132812,2.009999990463257,22.295434951782227,25.090246200561523,39.654293060302734
2015-07-09,17.8700008392334,18.010000228881836,17.139999389648438,17.149999618530273,47087077.0,52.779998779296875,1.1071009635925293,1.536995530128479,1159.0,15.345000267028809,120.86199951171875,17548.619140625,6581.60009765625,2051.31005859375,4922.39990234375,19855.5,1234.1500244140625,2.3010001182556152,116.62403869628906,1.9800000190734863,22.22935676574707,24.605449676513672,39.905269622802734
2015-07-10,17.329999923706055,17.649999618530273,17.149999618530273,17.56999969482422,24282875.0,52.7400016784668,1.1063048839569092,1.5373972654342651,1157.699951171875,15.468000411987305,121.69999694824219,17760.41015625,6673.39990234375,2076.6201171875,4997.7001953125,19779.830078125,1252.02001953125,2.4170000553131104,119.7419204711914,1.9600000381469727,22.53499412536621,24.8095760345459,39.98592758178711
2015-07-13,17.829999923706055,17.850000381469727,17.389999389648438,17.610000610351562,35788069.0,52.20000076293945,1.1129041910171509,1.5515903234481812,1155.199951171875,15.435999870300293,122.49600219726562,17977.6796875,6738.0,2099.60009765625,5071.509765625,20089.76953125,1265.3499755859375,2.430000066757202,122.0535888671875,1.9600000381469727,22.95629119873047,25.285863876342773,40.81953811645508
2015-07-14,19.760000228881836,19.84000015258789,19.0,19.610000610351562,103878597.0,53.040000915527344,1.099045991897583,1.548227310180664,1153.300048828125,15.295000076293945,123.56999969482422,18053.580078125,6753.7998046875,2108.949951171875,5104.89013671875,20385.330078125,1273.3299560546875,2.3989999294281006,122.0050277709961,2.049999952316284,23.154541015625,25.217817306518555,40.8912467956543
2015-07-15,19.489999771118164,19.649999618530273,18.770000457763672,18.889999389648438,41983208.0,51.40999984741211,1.1008002758026123,1.5636972188949585,1147.199951171875,15.027999877929688,123.31999969482422,18050.169921875,6753.7998046875,2107.39990234375,5098.93994140625,20463.330078125,1264.52001953125,2.3499999046325684,123.18030548095703,1.9600000381469727,23.22062873840332,25.25184440612793,41.0167236328125
2015-07-16,19.25,19.738800048828125,19.09000015258789,19.610000610351562,34717212.0,50.90999984741211,1.0943553447723389,1.563403844833374,1143.800048828125,14.96399974822998,123.87000274658203,18120.25,6796.5,2124.2900390625,5163.18017578125,20600.119140625,1272.8299560546875,2.3519999980926514,124.82181549072266,1.8700000047683716,23.39409828186035,25.430448532104492,41.82344055175781
2015-07-17,19.530000686645508,20.239999771118164,19.3700008392334,20.1200008392334,34081329.0,50.88999938964844,1.0886012315750122,1.5613046884536743,1131.800048828125,14.819999694824219,124.14900207519531,18086.44921875,6775.10009765625,2126.639892578125,5210.14013671875,20650.919921875,1267.0899658203125,2.3489999771118164,125.89993286132812,1.7899999618530273,23.278451919555664,25.064727783203125,41.78759002685547
2015-07-20,20.079999923706055,20.079999923706055,18.774999618530273,18.889999389648438,41989277.0,50.150001525878906,1.0830246210098267,1.5600380897521973,1106.699951171875,14.744999885559082,124.14199829101562,18100.41015625,6788.7001953125,2128.280029296875,5218.85986328125,,1260.219970703125,2.371999979019165,128.2796630859375,1.7999999523162842,23.154541015625,24.750038146972656,42.056488037109375
2015-07-21,18.84000015258789,19.110000610351562,18.510000228881836,18.8799991607666,29340299.0,50.36000061035156,1.0835410356521606,1.5573898553848267,1103.4000244140625,14.769000053405762,124.29399871826172,17919.2890625,6769.10009765625,2119.2099609375,5208.1201171875,20841.970703125,1254.5699462890625,2.3399999141693115,126.99752807617188,1.7999999523162842,22.997596740722656,24.426837921142578,42.379173278808594
2015-07-22,18.530000686645508,18.6299991607666,17.850000381469727,18.0,43635067.0,49.189998626708984,1.0939961671829224,1.555596947669983,1091.4000244140625,14.71399974822998,123.86000061035156,17851.0390625,6667.2998046875,2114.14990234375,5171.77001953125,20593.669921875,1258.3499755859375,2.322000026702881,121.62625122070312,1.7899999618530273,22.74151039123535,24.329036712646484,40.81953811645508
2015-07-23,18.329999923706055,18.93000030517578,18.299999237060547,18.700000762939453,32805214.0,48.45000076293945,1.0927051305770874,1.5614020824432373,1094.0,14.682999610900879,124.06800079345703,17731.919921875,6655.0,2102.14990234375,5146.41015625,20683.94921875,1244.969970703125,2.2769999504089355,121.56795501708984,1.7599999904632568,23.138023376464844,24.320524215698242,41.33045196533203
2015-07-24,18.600000381469727,18.700000762939453,18.065000534057617,18.34000015258789,21567411.0,48.13999938964844,1.0989010334014893,1.5519516468048096,1085.5999755859375,14.47700023651123,123.8759994506836,17568.529296875,6579.7998046875,2079.64990234375,5088.6298828125,20544.529296875,1225.989990234375,2.2709999084472656,120.92691040039062,1.6699999570846558,23.460187911987305,23.865501403808594,41.178070068359375
2015-07-27,18.100000381469727,18.670000076293945,17.56999969482422,18.1200008392334,27584063.0,47.38999938964844,1.0972371101379395,1.5522888898849487,1096.5,14.593999862670898,123.76300048828125,17440.58984375,6505.10009765625,2067.639892578125,5039.77978515625,20350.099609375,1214.6099853515625,2.2279999256134033,119.24654388427734,1.6200000047683716,23.303234100341797,24.112146377563477,40.64922332763672
2015-07-28,18.350000381469727,20.079999923706055,18.200000762939453,19.75,51809485.0,47.97999954223633,1.109004020690918,1.5564203262329102,1096.300048828125,14.630999565124512,123.23999786376953,17630.26953125,6555.2998046875,2093.25,5089.2099609375,20328.890625,1224.5999755859375,2.25,119.83904266357422,1.7699999809265137,23.303234100341797,24.630966186523438,40.64026641845703
2015-07-29,19.979999542236328,20.56999969482422,19.670000076293945,19.8700008392334,41557949.0,48.790000915527344,1.1065986156463623,1.5611096620559692,1092.699951171875,14.734000205993652,123.57599639892578,17751.390625,6631.0,2108.570068359375,5111.72998046875,20302.91015625,1229.5999755859375,2.2790000438690186,119.4602279663086,1.9600000381469727,23.460187911987305,24.673490524291992,41.49178695678711
2015-07-30,19.75,20.100000381469727,19.459999084472656,19.899999618530273,31248653.0,48.52000045776367,1.098406195640564,1.5602084398269653,1088.4000244140625,14.690999984741211,123.94000244140625,17745.98046875,6668.89990234375,2108.6298828125,5128.77978515625,20522.830078125,1232.0699462890625,2.2679998874664307,118.85802459716797,1.9299999475479126,23.377582550048828,24.588443756103516,42.02063751220703
2015-07-31,20.020000457763672,20.030000686645508,18.469999313354492,18.510000228881836,55074887.0,47.119998931884766,1.0939244031906128,1.5604275465011597,1094.9000244140625,14.746000289916992,124.07099914550781,17689.859375,6696.2998046875,2103.840087890625,5128.27978515625,20585.240234375,1238.6800537109375,2.2049999237060547,117.81871795654297,1.9299999475479126,23.47671127319336,24.622461318969727,41.85930252075195
2015-08-03,18.610000610351562,19.389999389648438,18.59000015258789,19.0,32958265.0,45.16999816894531,1.0969001054763794,1.5626953840255737,1089.4000244140625,14.515999794006348,124.04000091552734,17598.19921875,6688.60009765625,2098.0400390625,5115.3798828125,20548.109375,1231.7900390625,2.1500000953674316,115.04083251953125,2.200000047683716,23.427146911621094,24.70751190185547,41.95789337158203
2015-08-04,19.170000076293945,19.190000534057617,18.600000381469727,19.010000228881836,19934519.0,45.7400016784668,1.09560227394104,1.559040904045105,1090.699951171875,14.550000190734863,123.94499969482422,17550.689453125,6686.60009765625,2093.320068359375,5105.5498046875,20520.359375,1228.8499755859375,2.2109999656677246,111.3498764038086,2.130000114440918,23.154541015625,24.775550842285156,42.612213134765625
2015-08-05,19.18000030517578,19.469999313354492,18.8799991607666,18.90999984741211,23370837.0,45.150001525878906,1.0888975858688354,1.5569047927856445,1085.699951171875,14.545999526977539,124.27400207519531,17540.470703125,6752.39990234375,2099.840087890625,5139.93994140625,20614.060546875,1231.75,2.2679998874664307,112.08805847167969,2.1600000858306885,23.352800369262695,24.972793579101562,42.64807891845703
2015-08-06,18.93000030517578,18.959999084472656,18.450000762939453,18.719999313354492,29928553.0,44.65999984741211,1.0903104543685913,1.5605981349945068,1090.199951171875,14.670000076293945,124.7300033569336,17419.75,6747.10009765625,2083.56005859375,5056.43994140625,20664.439453125,1215.8499755859375,2.2339999675750732,111.9519271850586,2.109999895095825,23.303234100341797,24.878461837768555,41.78759002685547
2015-08-07,18.450000762939453,18.530000686645508,18.0,18.440000534057617,23718250.0,43.869998931884766,1.0927051305770874,1.551421880722046,1094.0999755859375,14.815999984741211,124.73400115966797,17373.380859375,6718.5,2077.570068359375,5043.5400390625,20724.560546875,1206.9000244140625,2.174999952316284,112.33116149902344,2.0899999141693115,23.253673553466797,24.766977310180664,41.8951530456543
2015-08-10,18.579999923706055,18.959999084472656,18.31999969482422,18.81999969482422,25232391.0,44.959999084472656,1.0965032577514648,1.5494027137756348,1104.199951171875,15.288999557495117,124.30000305175781,17615.169921875,6736.2001953125,2104.179931640625,5101.7998046875,20808.689453125,1222.6700439453125,2.23799991607666,116.41523742675781,1.9299999475479126,23.617136001586914,25.418739318847656,42.423980712890625
2015-08-11,18.6299991607666,18.6299991607666,17.68000030517578,17.8799991607666,22959210.0,43.08000183105469,1.1016976833343506,1.5585306882858276,1107.5999755859375,15.281000137329102,124.61299896240234,17402.83984375,6664.5,2084.070068359375,5036.7900390625,20720.75,1211.1400146484375,2.13700008392334,110.35719299316406,1.899999976158142,23.146284103393555,24.844154357910156,41.599361419677734
2015-08-12,17.649999618530273,18.331499099731445,17.520000457763672,18.190000534057617,20484514.0,43.29999923706055,1.104203701019287,1.5584092140197754,1123.199951171875,15.472999572753906,125.06999969482422,17402.509765625,6571.2001953125,2086.050048828125,5044.39013671875,20392.76953125,1208.97998046875,2.130000114440918,112.05890655517578,1.899999976158142,23.047155380249023,25.264379501342773,41.8951530456543
2015-08-13,18.229999542236328,18.3799991607666,17.670000076293945,17.700000762939453,15468644.0,42.22999954223633,1.1160963773727417,1.561597228050232,1115.699951171875,15.395999908447266,124.25499725341797,17408.25,6568.2998046875,2083.389892578125,5033.56005859375,20595.55078125,1204.739990234375,2.188999891281128,111.97137451171875,1.7899999618530273,23.708003997802734,24.75840187072754,41.886199951171875
2015-08-14,17.760000228881836,17.989999771118164,16.81999969482422,16.950000762939453,37248183.0,42.5,1.1160963773727417,1.561792254447937,1112.9000244140625,15.210000038146973,124.36299896240234,17477.400390625,6550.7001953125,2091.5400390625,5048.240234375,20519.44921875,1212.68994140625,2.196000099182129,112.75900268554688,1.840000033378601,23.98060417175293,24.887033462524414,42.128204345703125
2015-08-17,16.469999313354492,17.260000228881836,16.1200008392334,17.219999313354492,33000954.0,41.869998931884766,1.1092993021011353,1.5651901960372925,1118.5999755859375,15.295000076293945,124.3499984741211,17545.1796875,6550.2998046875,2102.43994140625,5091.7001953125,20620.259765625,1225.0899658203125,2.1500000953674316,113.9258804321289,1.7999999523162842,23.811264038085938,24.938495635986328,42.41501998901367
2015-08-18,17.0,17.0,16.270000457763672,16.3799991607666,32424349.0,42.619998931884766,1.107800006866455,1.5585062503814697,1117.0999755859375,14.786999702453613,124.43800354003906,17511.33984375,6526.2998046875,2096.919921875,5059.35009765625,20554.470703125,1214.8900146484375,2.196000099182129,113.28411865234375,1.7999999523162842,23.33627700805664,24.792705535888672,42.649620056152344
2015-08-19,16.239999771118164,16.350000381469727,15.880000114440918,15.899999618530273,36873998.0,40.79999923706055,1.1030831336975098,1.5664896965026855,1128.0999755859375,15.175999641418457,124.37100219726562,17348.73046875,6403.5,2079.610107421875,5019.0498046875,20222.630859375,1202.97998046875,2.128999948501587,111.8352279663086,1.7999999523162842,22.964550018310547,24.321029663085938,42.05412673950195
2015-08-20,15.350000381469727,15.369999885559082,14.65999984741211,14.739999771118164,54864211.0,41.13999938964844,1.1118029356002808,1.568307638168335,1153.0,15.517000198364258,123.89700317382812,16990.689453125,6367.89990234375,2035.72998046875,4877.490234375,20033.51953125,1172.52001953125,2.0840001106262207,109.54037475585938,1.7000000476837158,22.33674430847168,23.609243392944336,41.196983337402344
2015-08-21,14.390000343322754,15.25,14.239999771118164,14.529999732971191,43715791.0,40.45000076293945,1.1236965656280518,1.5690950155258179,1159.5999755859375,15.300999641418457,123.41999816894531,16459.75,6187.7001953125,1970.8900146484375,4706.0400390625,19435.830078125,1156.7900390625,2.053999900817871,102.840576171875,1.7799999713897705,21.865882873535156,22.777385711669922,38.86015319824219
2015-08-24,13.8100004196167,15.369999885559082,13.5,14.4399995803833,54531966.0,38.2400016784668,1.1376951932907104,1.5677913427352905,1153.4000244140625,14.76200008392334,121.73200225830078,15871.349609375,5898.89990234375,1893.2099609375,4526.25,18540.6796875,1111.68994140625,1.996999979019165,100.27347564697266,1.75,20.808523178100586,22.51153564453125,37.60600662231445
2015-08-25,15.180000305175781,15.34000015258789,14.260000228881836,14.270000457763672,38655096.0,39.310001373291016,1.1583056449890137,1.5762925148010254,1138.199951171875,14.609999656677246,118.88400268554688,15666.4404296875,6081.2998046875,1867.6099853515625,4506.490234375,17806.69921875,1104.0999755859375,2.132999897003174,100.87633514404297,1.659999966621399,20.337669372558594,22.18565559387207,36.514286041259766
2015-08-26,14.609999656677246,14.75,14.109999656677246,14.420000076293945,43819738.0,38.599998474121094,1.1550945043563843,1.5695877075195312,1124.5999755859375,14.045000076293945,118.54000091552734,16285.509765625,5979.2001953125,1940.510009765625,4697.5400390625,18376.830078125,1132.18994140625,2.171999931335449,106.6620864868164,1.7200000286102295,21.213298797607422,23.411998748779297,38.53532791137695
2015-08-27,14.630000114440918,15.930000305175781,14.630000114440918,15.670000076293945,42971809.0,42.560001373291016,1.1340054273605347,1.5482032299041748,1122.4000244140625,14.420999526977539,120.05799865722656,16654.76953125,6192.0,1987.6600341796875,4812.7099609375,18574.439453125,1153.6099853515625,2.1679999828338623,109.80293273925781,1.7799999713897705,21.618066787719727,23.77217674255371,39.609012603759766
2015-08-28,16.25,16.540000915527344,15.609999656677246,15.960000038146973,34099384.0,45.220001220703125,1.1247961521148682,1.541401982307434,1133.0999755859375,14.53499984741211,121.00299835205078,16643.009765625,6247.89990234375,1988.8699951171875,4828.31982421875,19136.3203125,1162.9100341796875,2.186000108718872,110.16271209716797,1.850000023841858,21.477636337280273,24.37248992919922,39.636085510253906
2015-08-31,15.90999984741211,16.685100555419922,15.460000038146973,16.40999984741211,32916850.0,49.20000076293945,1.1214030981063843,1.5418059825897217,1131.5999755859375,14.57699966430664,121.28900146484375,16528.029296875,,1972.1800537109375,4776.509765625,18890.48046875,1159.449951171875,2.200000047683716,109.6473388671875,1.809999942779541,21.378509521484375,24.475400924682617,39.266151428222656
2015-09-01,15.800000190734863,16.209999084472656,15.680000305175781,15.819999694824219,27914151.0,45.40999984741211,1.1225864887237549,1.5363106727600098,1138.699951171875,14.61299991607666,121.08899688720703,16058.349609375,6058.5,1913.8499755859375,4636.10009765625,18165.689453125,1128.050048828125,2.171999931335449,104.7464828491211,1.7100000381469727,20.75070571899414,23.857938766479492,37.73231887817383
2015-09-02,16.09000015258789,16.309999465942383,15.739999771118164,16.290000915527344,23478540.0,46.25,1.1293437480926514,1.5305262804031372,1132.5,14.66100025177002,119.71499633789062,16351.3798828125,6083.2998046875,1948.8599853515625,4749.97998046875,18095.400390625,1146.030029296875,2.193000078201294,109.23892974853516,1.7699999809265137,21.18851089477539,24.526851654052734,39.121788024902344
2015-09-03,16.389999389648438,17.209999084472656,16.2549991607666,16.59000015258789,26377229.0,46.75,1.121604323387146,1.5308074951171875,1123.699951171875,14.70199966430664,120.58000183105469,16374.759765625,6194.10009765625,1951.1300048828125,4733.5,18182.390625,1145.1500244140625,2.1679999828338623,107.32332611083984,1.7899999618530273,21.39502716064453,24.938495635986328,39.24810791015625
2015-09-04,16.299999237060547,17.299999237060547,16.260000228881836,16.81999969482422,32420836.0,46.04999923706055,1.1125946044921875,1.526205062866211,1120.5999755859375,14.543999671936035,120.05599975585938,16102.3798828125,6042.89990234375,1921.219970703125,4683.919921875,17792.16015625,1136.1700439453125,2.128000020980835,106.2536849975586,1.8200000524520874,21.081125259399414,24.4582462310791,38.44511413574219
2015-09-08,17.549999237060547,17.75,17.049999237060547,17.530000686645508,26817016.0,45.939998626708984,1.1163954734802246,1.5283042192459106,1120.4000244140625,14.75,119.40299987792969,16492.6796875,6146.10009765625,1969.4100341796875,4811.93017578125,17427.080078125,1161.760009765625,2.194000005722046,109.20974731445312,1.8799999952316284,21.725452423095703,25.298683166503906,39.5999870300293
2015-09-09,17.899999618530273,17.969999313354492,16.84000015258789,16.959999084472656,32951118.0,44.150001525878906,1.1207369565963745,1.5401912927627563,1102.199951171875,14.567999839782715,120.08899688720703,16253.5703125,6229.0,1942.0400390625,4756.52978515625,18770.509765625,1148.22998046875,2.180999994277954,107.1093978881836,1.850000023841858,21.428075790405273,25.075706481933594,38.86015319824219
2015-09-10,16.809999465942383,17.420000076293945,16.709999084472656,17.200000762939453,20814271.0,45.91999816894531,1.1220699548721313,1.5357915163040161,1109.5,14.633999824523926,120.27799987792969,16330.400390625,6155.7998046875,1952.2900390625,4796.25,18299.619140625,1153.030029296875,2.2219998836517334,109.46260070800781,1.840000033378601,21.692415237426758,25.101438522338867,39.05864334106445
2015-09-11,17.020000457763672,17.170000076293945,16.707199096679688,16.799999237060547,22107586.0,44.630001068115234,1.1290887594223022,1.54421067237854,1103.5,14.489999771118164,120.61900329589844,16433.08984375,6117.7998046875,1961.050048828125,4822.33984375,18264.220703125,1157.7900390625,2.183000087738037,111.05731201171875,2.009999990463257,21.494155883789062,25.272951126098633,39.23006820678711
2015-09-14,16.899999618530273,16.920000076293945,16.360000610351562,16.700000762939453,15178741.0,44.0,1.1344043016433716,1.5448071956634521,1107.699951171875,14.357000350952148,120.7959976196289,16370.9599609375,6084.60009765625,1953.030029296875,4805.759765625,17965.69921875,1153.5,2.180000066757202,112.12693786621094,1.8200000524520874,21.22981834411621,25.204341888427734,38.83307647705078
2015-09-15,16.860000610351562,16.860000610351562,16.459999084472656,16.520000457763672,21319391.0,44.59000015258789,1.1307612657546997,1.5427099466323853,1102.800048828125,14.319000244140625,120.36000061035156,16599.849609375,6137.60009765625,1978.0899658203125,4860.52001953125,18026.48046875,1166.0,2.2809998989105225,113.07018280029297,1.8600000143051147,21.46111488342285,25.49592399597168,39.68119812011719
2015-09-16,16.459999084472656,16.704999923706055,16.309999465942383,16.68000030517578,22363222.0,47.150001525878906,1.1271796226501465,1.53449547290802,1119.199951171875,14.878000259399414,120.43399810791016,16739.94921875,6229.2001953125,1995.31005859375,4889.240234375,18171.599609375,1175.199951171875,2.302999973297119,113.19659423828125,1.8899999856948853,21.53546142578125,25.530231475830078,39.96990966796875
2015-09-17,16.68000030517578,16.809999465942383,16.309999465942383,16.40999984741211,22827633.0,46.900001525878906,1.12920343875885,1.5518070459365845,1117.300048828125,14.975000381469727,120.52300262451172,16674.740234375,6187.0,1990.199951171875,4893.9501953125,18432.26953125,1180.68994140625,2.2170000076293945,110.77530670166016,1.8899999856948853,21.378509521484375,25.47876739501953,39.9248046875
2015-09-18,16.079999923706055,16.190000534057617,15.359999656677246,15.5,36698238.0,44.68000030517578,1.1400948762893677,1.5569047927856445,1138.0999755859375,15.154000282287598,120.0459976196289,16384.580078125,6104.10009765625,1958.030029296875,4827.22998046875,18070.2109375,1163.3499755859375,2.130000114440918,110.31830596923828,1.8700000047683716,21.0976505279541,24.887033462524414,39.23006820678711
2015-09-21,15.619999885559082,15.979999542236328,15.460000038146973,15.75,19024495.0,46.68000030517578,1.12920343875885,1.552891492843628,1133.0999755859375,15.215999603271484,120.0009994506836,16510.189453125,6108.7001953125,1966.969970703125,4828.9501953125,,1161.0899658203125,2.2139999866485596,112.02972412109375,1.809999942779541,21.0976505279541,25.00710105895996,39.79849624633789
2015-09-22,15.350000381469727,15.8149995803833,15.170000076293945,15.40999984741211,22763938.0,45.83000183105469,1.1190940141677856,1.5508204698562622,1125.0,14.75,120.49800109863281,16330.4697265625,5935.7998046875,1942.739990234375,4756.72021484375,,1143.030029296875,2.125,110.2696762084961,1.7300000190734863,20.767221450805664,24.586883544921875,39.609012603759766
2015-09-23,15.430000305175781,15.434499740600586,14.800000190734863,14.8100004196167,22567864.0,44.47999954223633,1.1120749711990356,1.5353907346725464,1131.5999755859375,14.779999732971191,120.08000183105469,16279.8896484375,6032.2001953125,1938.760009765625,4752.740234375,,1140.050048828125,2.1440000534057617,111.16429138183594,1.7000000476837158,20.88287353515625,24.646913528442383,39.581939697265625
2015-09-24,14.800000190734863,15.520000457763672,14.600000381469727,15.34000015258789,32800793.0,44.90999984741211,1.1189937591552734,1.5252039432525635,1153.800048828125,15.125,120.19999694824219,16201.3203125,5961.5,1932.239990234375,4734.47998046875,17571.830078125,1137.5400390625,2.119999885559082,111.82549285888672,1.7200000286102295,20.990259170532227,24.423946380615234,39.61803436279297
2015-09-25,15.34000015258789,15.59000015258789,14.649999618530273,14.90999984741211,28917267.0,45.70000076293945,1.1178929805755615,1.522695779800415,1146.0,15.105999946594238,120.23999786376953,16314.669921875,6109.0,1931.3399658203125,4686.5,17880.509765625,1122.7900390625,2.1679999828338623,111.54351806640625,1.7100000381469727,21.498291015625,24.706947326660156,39.64509963989258
2015-09-28,14.670000076293945,14.729999542236328,13.920000076293945,14.0600004196167,30448563.0,44.43000030517578,1.1201720237731934,1.5201727151870728,1132.0,14.538000106811523,120.36799621582031,16001.8896484375,5958.89990234375,1881.77001953125,4543.97021484375,17645.109375,1090.5699462890625,2.0950000286102295,109.33619689941406,1.659999966621399,21.196775436401367,24.664072036743164,39.05864334106445
2015-09-29,14.260000228881836,14.6899995803833,14.149999618530273,14.380000114440918,25529152.0,45.22999954223633,1.123103380203247,1.5165071487426758,1127.0999755859375,14.569000244140625,119.83999633789062,16049.1298828125,5909.2001953125,1884.0899658203125,4517.31982421875,16930.83984375,1083.9100341796875,2.053999900817871,106.04948425292969,1.6699999570846558,21.180255889892578,25.075706481933594,39.193973541259766
2015-09-30,14.729999542236328,15.329999923706055,14.699999809265137,14.979999542236328,28066304.0,45.09000015258789,1.1255937814712524,1.5157945156097412,1115.5,14.512999534606934,119.86000061035156,16284.7001953125,6061.60009765625,1920.030029296875,4620.16015625,17388.150390625,1100.68994140625,2.059999942779541,107.25525665283203,1.7200000286102295,21.684154510498047,25.8475341796875,39.9338264465332
2015-10-01,14.989999771118164,15.039999961853027,14.5,14.770000457763672,37460484.0,44.7400016784668,1.11720609664917,1.5124017000198364,1114.199951171875,14.505999565124512,119.85900115966797,16272.009765625,6072.5,1923.8199462890625,4627.080078125,17722.419921875,1097.550048828125,2.0420000553131104,106.55513763427734,1.7400000095367432,21.426002502441406,25.727468490600586,40.249610900878906
2015-10-02,15.220000267028809,15.949999809265137,15.149999618530273,15.90999984741211,49688212.0,45.540000915527344,1.1193444728851318,1.5139129161834717,1137.0999755859375,15.256999969482422,119.80999755859375,16472.369140625,6130.0,1951.3599853515625,4707.77978515625,17725.130859375,1114.1199951171875,1.9889999628067017,107.3330307006836,1.8300000429153442,21.450986862182617,26.164833068847656,41.115779876708984
