Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,BAC,C,MS,RF,WFC
2013-02-27,37.441279919667956,38.65411377521323,37.370857327958184,38.56021499633789,24977442.480339754,92.76000213623047,1.3065917491912842,1.5129966735839844,1595.199951171875,28.94300079345703,92.11000061035156,14075.3701171875,6325.89990234375,1515.989990234375,3162.260009765625,11253.9697265625,909.9199829101562,1.902999997138977,9.834253311157227,36.375667572021484,17.86827850341797,5.999898910522461,27.1801700592041
2013-02-28,38.46630938699867,38.77147287824199,38.145496103269444,38.27851486206055,19336049.783711646,92.05000305175781,1.3150973320007324,1.5167601108551025,1577.699951171875,28.395000457763672,92.3030014038086,14054.490234375,6360.7998046875,1514.6800537109375,3160.18994140625,11559.3603515625,911.1099853515625,1.8880000114440918,9.773335456848145,36.211727142333984,17.595184326171875,6.023520469665527,27.141477584838867
2013-03-01,38.028131196238725,38.66975788254934,37.84816302665339,38.27069854736328,20284331.012428146,90.68000030517578,1.3059945106506348,1.516530156135559,1571.9000244140625,28.451000213623047,92.58200073242188,14089.66015625,6378.60009765625,1518.199951171875,3169.739990234375,11606.3798828125,914.72998046875,1.8530000448226929,9.869065284729004,36.33253479003906,17.50154685974121,6.070763111114502,27.381324768066406
2013-03-04,38.129858765271436,38.45067215378905,37.816871767999494,38.41937255859375,13845998.012752432,90.12000274658203,1.3016934394836426,1.50360107421875,1572.0999755859375,28.457000732421875,93.56400299072266,14127.8203125,6345.60009765625,1525.199951171875,3182.030029296875,11652.2900390625,916.6799926757812,1.8769999742507935,9.929986000061035,37.04863739013672,17.634199142456055,6.180997848510742,27.73723030090332
2013-03-05,38.72452926635742,39.20966092868526,38.583684108763386,38.72452926635742,20000839.188917845,90.81999969482422,1.3036110401153564,1.5128592252731323,1574.5999755859375,28.562999725341797,93.4010009765625,14253.76953125,6432.0,1539.7900390625,3224.1298828125,11683.4501953125,927.4000244140625,1.8940000534057617,10.051825523376465,37.61809539794922,17.74343490600586,6.236114501953125,27.760440826416016
2013-03-06,39.0296914236314,39.272255753922224,38.82624709866632,39.14706039428711,15342627.708053883,90.43000030517578,1.3048527240753174,1.51377534866333,1574.5999755859375,28.760000228881836,93.28900146484375,14296.240234375,6427.60009765625,1541.4599609375,3222.3701171875,11932.26953125,929.9600219726562,1.937999963760376,10.373830795288086,38.46363830566406,17.876081466674805,6.330600738525391,27.891971588134766
2013-03-07,39.16271911258896,39.796522444188575,39.13141951932375,39.616554260253906,18971344.74418285,91.55999755859375,1.297858476638794,1.4996776580810547,1574.800048828125,28.767000198364258,93.927001953125,14329.490234375,6439.2001953125,1544.260009765625,3232.090087890625,11968.080078125,934.5700073242188,1.9910000562667847,10.669730186462402,38.826011657714844,18.11796760559082,6.472332954406738,28.17823600769043
2013-03-08,39.585238520873425,39.78867982433015,38.81841670800993,39.28007507324219,25596132.833866365,91.94999694824219,1.311131477355957,1.5026296377182007,1576.5999755859375,28.909000396728516,94.9280014038086,14397.0703125,6483.60009765625,1551.1800537109375,3244.3701171875,12283.6201171875,942.5,2.055999994277954,10.504376411437988,40.27552032470703,17.969717025756836,6.417214393615723,28.240127563476562
2013-03-11,39.3035656673992,39.726101236527334,39.05317488233666,39.499183654785156,15237076.273466945,92.05999755859375,1.2988024950027466,1.491001844406128,1577.800048828125,28.812000274658203,96.16999816894531,14447.2900390625,6503.60009765625,1556.219970703125,3252.8701171875,12349.0498046875,942.510009765625,2.055999994277954,10.57400131225586,41.06929397583008,18.024333953857422,6.543195724487305,28.727561950683594
2013-03-12,39.39745467299874,39.64784541489103,39.162713725586364,39.342681884765625,14087153.067629699,92.54000091552734,1.3032711744308472,1.4905351400375366,1591.5,29.131000518798828,96.61900329589844,14450.0595703125,6510.60009765625,1552.47998046875,3242.320068359375,12314.8095703125,940.260009765625,2.0230000019073486,10.452157974243164,40.50847625732422,17.688814163208008,6.401465892791748,28.363922119140625
2013-03-13,39.3505052754927,39.46005084361031,39.20966012080067,39.248783111572266,13051785.36780686,92.5199966430664,1.3029316663742065,1.4905351400375366,1588.300048828125,28.922000885009766,95.81999969482422,14455.2802734375,6481.5,1554.52001953125,3245.1201171875,12239.66015625,943.9000244140625,2.0209999084472656,10.495671272277832,40.52572250366211,17.774646759033203,6.503952503204346,28.44903564453125
2013-03-14,39.31921296961167,39.90606689453125,39.27226358105648,39.90606689453125,20640591.5057014,93.02999877929688,1.2958402633666992,1.492537260055542,1590.5999755859375,28.77199935913086,96.0199966430664,14539.1396484375,6529.39990234375,1563.22998046875,3258.929931640625,12381.1904296875,953.0700073242188,2.0329999923706055,10.539188385009766,40.948509216308594,17.790246963500977,6.5512542724609375,28.603769302368164
2013-03-15,39.10010964963237,39.350500341043684,38.45848312977933,39.13923263549805,47637500.44839089,93.44999694824219,1.3012362718582153,1.5090012550354004,1592.5,28.816999435424805,95.96199798583984,14514.1103515625,6489.7001953125,1560.699951171875,3249.070068359375,12560.9501953125,952.47998046875,1.996000051498413,10.939517974853516,40.77592468261719,18.406667709350586,6.590672016143799,29.555423736572266
2013-03-18,38.48978641959531,38.85754911743751,38.30199486083254,38.740177154541016,21918130.380439594,93.73999786376953,1.2892745733261108,1.5107566118240356,1604.5999755859375,28.840999603271484,94.88899993896484,14452.0595703125,6457.89990234375,1552.0999755859375,3237.590087890625,12220.6298828125,947.2000122070312,1.9559999704360962,10.930817604064941,39.89589309692383,17.938499450683594,6.519720077514648,29.214996337890625
2013-03-19,38.84972489590372,39.115765419300686,38.09072631755795,38.49761199951172,19101309.771401167,92.16000366210938,1.2944984436035156,1.509889841079712,1611.300048828125,28.809999465942383,95.34300231933594,14455.8203125,6441.2998046875,1548.3399658203125,3229.10009765625,12468.23046875,942.8499755859375,1.9079999923706055,11.061362266540527,39.50761795043945,17.4703369140625,6.535487651824951,29.006099700927734
2013-03-20,38.78712186406361,38.84189464417879,38.372412818936475,38.43500900268555,15168448.620142736,92.95999908447266,1.2863887548446655,1.5096617937088013,1607.5,28.783000946044922,95.05000305175781,14511.73046875,6432.7001953125,1558.7099609375,3254.18994140625,,951.9500122070312,1.937000036239624,11.122281074523926,39.766475677490234,17.74343490600586,6.6222052574157715,28.9674072265625
2013-03-21,38.17679756902408,38.52108406599711,37.8325080871582,37.8325080871582,18416176.94290388,92.44999694824219,1.2941633462905884,1.5096617937088013,1613.800048828125,29.179000854492188,95.95500183105469,14421.490234375,6388.60009765625,1545.800048828125,3222.60009765625,12635.6904296875,943.9199829101562,1.9320000410079956,10.939517974853516,39.02444839477539,17.212846755981445,6.480303764343262,28.73529815673828
2013-03-22,38.05160684369166,38.341120591983476,37.82468929116065,38.168975830078125,17833707.14228962,93.70999908447266,1.2904890775680542,1.5182108879089355,1606.199951171875,28.666000366210938,94.91000366210938,14512.0302734375,6392.7998046875,1556.8900146484375,3245.0,12338.5302734375,946.27001953125,1.9149999618530273,10.930817604064941,39.02444839477539,17.30647850036621,6.472418308258057,28.78173065185547
2013-03-25,38.37241607148982,38.59150721052133,37.683840082528505,37.96553039550781,18451779.678938035,94.80999755859375,1.302405595779419,1.5245994329452515,1604.5999755859375,28.78499984741211,94.8280029296875,14447.75,6378.39990234375,1551.68994140625,3235.300048828125,12546.4599609375,945.8499755859375,1.9149999618530273,10.791570663452148,38.385982513427734,17.142623901367188,6.527602672576904,28.78946304321289
2013-03-26,38.137678142298,38.317646304231,37.80903842297759,38.05942916870117,12846231.213360788,96.33999633789062,1.2858428955078125,1.5179113149642944,1595.800048828125,28.643999099731445,93.96299743652344,14559.650390625,6399.39990234375,1563.77001953125,3252.47998046875,12471.6201171875,949.8200073242188,1.906000018119812,10.687137603759766,38.6793212890625,17.337692260742188,6.54337215423584,28.85909652709961
2013-03-27,37.715136624034855,37.801208988816356,37.21435521246175,37.3786735534668,20759052.49608728,96.58000183105469,1.2860082387924194,1.5163002014160156,1606.199951171875,28.57699966430664,94.63500213623047,14526.16015625,6387.60009765625,1562.8499755859375,3256.52001953125,12493.7900390625,950.239990234375,1.8509999513626099,10.643621444702148,38.360107421875,17.392311096191406,6.480303764343262,28.61151123046875
2013-03-28,37.433456188566346,37.50387877966412,36.99527084563648,37.13611602783203,21523220.026292957,97.2300033569336,1.277791976928711,1.5129051208496094,1594.800048828125,28.29199981689453,94.31600189208984,14578.5400390625,6411.7001953125,1569.18994140625,3267.52001953125,12335.9599609375,951.5399780273438,1.8519999980926514,10.600110054016113,38.1702880859375,17.15042495727539,6.456651210784912,28.619245529174805
2013-04-01,37.206534522320986,37.55082403417712,37.15958812335378,37.425628662109375,13648030.007525712,97.06999969482422,1.2805737257003784,1.5195951461791992,1600.0,27.913000106811523,94.28199768066406,14572.849609375,,1562.1700439453125,3239.169921875,12135.01953125,938.7899780273438,1.840000033378601,10.57400131225586,37.78202819824219,16.900737762451172,6.322630405426025,28.572826385498047
2013-04-02,37.56646892458055,37.85598563292105,37.4647497420865,37.77773666381836,13516182.815017518,97.19000244140625,1.2850167751312256,1.5223017930984497,1575.0999755859375,27.216999053955078,93.18000030517578,14662.009765625,6490.7001953125,1570.25,3254.860107421875,12003.4296875,934.2999877929688,1.8609999418258667,10.57400131225586,38.05812072753906,16.931947708129883,6.33839750289917,28.53413963317871
2013-04-03,37.81710975937473,37.848605055052836,36.63606320345615,36.88801956176758,26351038.33703295,94.44999694824219,1.2820513248443604,1.5108022689819336,1552.800048828125,26.773000717163086,93.36199951171875,14550.349609375,6420.2998046875,1553.68994140625,3218.60009765625,12362.2001953125,918.7100219726562,1.812000036239624,10.27810001373291,36.66901397705078,16.471588134765625,6.204377174377441,28.371660232543945
2013-04-04,36.97462075861448,37.431293419616296,36.9273808306184,37.39192581176758,16939352.779158276,93.26000213623047,1.2850167751312256,1.5140045881271362,1551.800048828125,26.74799919128418,92.88899993896484,14606.1103515625,6344.10009765625,1559.97998046875,3224.97998046875,12634.5400390625,925.6599731445312,1.7589999437332153,10.391237258911133,36.901973724365234,16.643247604370117,6.283212661743164,28.951932907104492
2013-04-05,36.84077850506307,37.82498393849461,36.80928321033967,37.722625732421875,18079066.44779068,92.69999694824219,1.2928247451782227,1.522626280784607,1575.4000244140625,27.201000213623047,96.43699645996094,14565.25,6249.7998046875,1553.280029296875,3203.860107421875,12833.6396484375,923.280029296875,1.694000005722046,10.417346954345703,37.10903549194336,16.822711944580078,6.298980712890625,28.743040084838867
2013-04-08,37.699000831258765,38.25802872346055,37.47066447972072,38.25015640258789,14701901.368383212,93.36000061035156,1.2992074489593506,1.5349195003509521,1572.0,27.1200008392334,98.7509994506836,14613.48046875,6276.89990234375,1563.0699462890625,3222.25,13192.58984375,931.489990234375,1.7319999933242798,10.626216888427734,37.58358383178711,16.963163375854492,6.33839750289917,28.642467498779297
2013-04-09,38.37613850961268,38.54935661863803,38.15567445626577,38.328895568847656,15799803.695350818,94.19999694824219,1.3029316663742065,1.5262515544891357,1586.199951171875,27.865999221801758,99.27999877929688,14673.4599609375,6313.2001953125,1568.6099853515625,3237.860107421875,13192.349609375,929.3400268554688,1.746999979019165,10.661026954650879,37.86831283569336,16.963163375854492,6.369932651519775,28.97515296936035
2013-04-10,38.533614460129215,39.02178257356219,38.48637451619226,38.7776985168457,16053494.767311987,94.63999938964844,1.3080273866653442,1.532332181930542,1558.300048828125,27.638999938964844,98.94999694824219,14802.240234375,6387.39990234375,1587.72998046875,3297.25,13288.1298828125,946.0900268554688,1.8049999475479126,10.72194766998291,38.87778091430664,17.337692260742188,6.488185405731201,29.067996978759766
2013-04-11,38.746190064598984,39.053261610169564,38.446993842715614,38.824928283691406,17782383.560906462,93.51000213623047,1.3055341243743896,1.5325671434402466,1564.300048828125,27.684999465942383,99.66600036621094,14865.1396484375,6416.10009765625,1593.3699951171875,3300.159912109375,13549.16015625,947.0499877929688,1.7910000085830688,10.67843246459961,38.71384811401367,17.376708984375,6.480303764343262,29.021570205688477
2013-04-12,38.50211468076983,39.03752263405958,38.1478001523345,38.588722229003906,29767015.3780952,91.29000091552734,1.311475396156311,1.5391719341278076,1501.0,26.32200050354004,99.62100219726562,14865.0595703125,6384.39990234375,1588.8499755859375,3294.949951171875,13485.1396484375,942.8499755859375,1.7209999561309814,10.59140396118164,38.63619613647461,17.025585174560547,6.393581867218018,28.78946304321289
2013-04-15,38.10055582453737,38.84855246760968,37.71474902152161,37.73836898803711,24823469.08034677,88.70999908447266,1.3099292516708374,1.5353907346725464,1360.5999755859375,23.354999542236328,98.40599822998047,14599.2001953125,6343.60009765625,1552.3599853515625,3216.489990234375,13275.66015625,907.1799926757812,1.7020000219345093,10.426050186157227,38.71384811401367,16.760290145874023,6.1491923332214355,28.294296264648438
2013-04-16,38.13205545891057,38.20291837008477,37.470669289136964,38.179298400878906,18790843.770805694,88.72000122070312,1.3054660558700562,1.5297303199768066,1386.800048828125,23.621999740600586,96.80000305175781,14756.7802734375,6304.60009765625,1574.5699462890625,3264.6298828125,13221.4404296875,923.2999877929688,1.718999981880188,10.687137603759766,40.25825500488281,17.048986434936523,6.283212661743164,28.673404693603516
2013-04-17,37.880095121583906,37.935210379633865,36.517955308887494,36.84077453613281,34223811.217932776,86.68000030517578,1.3178702592849731,1.5360982418060303,1382.199951171875,23.301000595092773,97.61000061035156,14618.58984375,6244.2001953125,1552.010009765625,3204.669921875,13382.8896484375,906.7999877929688,1.7039999961853027,10.182368278503418,39.46448516845703,16.752487182617188,6.141307830810547,28.286558151245117
2013-04-18,36.8486420246381,37.26594707114661,36.25811890564212,36.72266387939453,20555558.617339075,87.7300033569336,1.3034920692443848,1.5243902206420898,1392.0,23.23900032043457,98.02899932861328,14537.1396484375,6243.7001953125,1541.6099853515625,3166.360107421875,13220.0703125,901.510009765625,1.684999942779541,9.956097602844238,38.90366744995117,15.847365379333496,6.046706199645996,28.06218910217285
2013-04-19,37.12423012655273,37.28957591840916,36.76991557003423,37.187217712402344,15547375.117253684,88.01000213623047,1.3053126335144043,1.5283509492874146,1395.300048828125,22.954999923706055,98.2030029296875,14547.509765625,6286.60009765625,1555.25,3206.06005859375,13316.48046875,912.5,1.7029999494552612,10.147557258605957,38.85190200805664,16.058042526245117,6.172842502593994,28.38713264465332
2013-04-22,37.321066935224465,37.39192983840558,36.90376183713289,37.28169631958008,11991636.355113443,88.76000213623047,1.3055682182312012,1.5225335359573364,1421.0,23.31999969482422,99.7969970703125,14567.169921875,6280.60009765625,1562.5,3233.550048828125,13568.3701171875,914.7999877929688,1.6979999542236328,10.199776649475098,38.95543670654297,16.159481048583984,6.0940070152282715,28.41808319091797
2013-04-23,37.541515710200976,37.982440630892654,37.31317942965232,37.92732238769531,16194896.412394686,89.18000030517578,1.306165099143982,1.5299878120422363,1408.5999755859375,22.812999725341797,99.16000366210938,14719.4599609375,6406.10009765625,1578.780029296875,3269.330078125,13529.650390625,929.3599853515625,1.6979999542236328,10.504376411437988,40.085693359375,16.861724853515625,6.314746856689453,28.727561950683594
2013-04-24,38.0454427876204,38.51786016684234,37.91946461959079,38.360389709472656,12959465.240670435,91.43000030517578,1.2994438409805298,1.522997260093689,1423.4000244140625,22.82900047302246,99.677001953125,14676.2998046875,6431.7998046875,1578.7900390625,3269.64990234375,13843.4599609375,934.1099853515625,1.6979999542236328,10.71324634552002,40.655147552490234,16.73688316345215,6.480303764343262,28.89003562927246
2013-04-25,38.59659633945557,39.07688901805003,38.49423814478226,38.580848693847656,15006217.94053681,93.63999938964844,1.3017443418502808,1.5279772281646729,1461.800048828125,24.139999389648438,99.41999816894531,14700.7998046875,6442.60009765625,1585.1600341796875,3289.989990234375,13926.080078125,940.280029296875,1.7109999656677246,10.826384544372559,40.64651870727539,16.72127342224121,6.55913782119751,29.122150421142578
2013-04-26,38.47061481304495,38.65170821636095,38.27377376549851,38.48636245727539,10967195.80509738,93.0,1.3007283210754395,1.5436862707138062,1453.5999755859375,23.757999420166016,99.34200286865234,14712.5498046875,6426.39990234375,1582.239990234375,3279.260009765625,13884.1298828125,935.25,1.6629999876022339,10.808978080749512,40.48257064819336,16.736913681030273,6.598557949066162,29.30784797668457
2013-04-29,38.643830103465284,38.65957474177964,38.305263312150764,38.51784896850586,10626501.727133103,94.5,1.3042571544647217,1.5491867065429688,1467.4000244140625,24.121999740600586,97.84200286865234,14818.75,6458.0,1593.6099853515625,3307.02001953125,,942.4299926757812,1.6679999828338623,10.774166107177734,40.396297454833984,17.37041664123535,6.637973308563232,29.30784797668457
2013-04-30,38.54935461552362,38.77769097868821,38.3603888693957,38.588722229003906,10867674.264008973,93.45999908447266,1.3095861673355103,1.549426794052124,1472.199951171875,24.143999099731445,97.86399841308594,14839.7998046875,6430.10009765625,1597.5699462890625,3328.7900390625,13860.8603515625,947.4600219726562,1.6749999523162842,10.71324634552002,40.25825500488281,17.32349395751953,6.693158149719238,29.385211944580078
2013-05-01,38.39187272302303,38.509978541071405,37.67537150230031,37.80134963989258,13925636.609971147,91.02999877929688,1.3168290853500366,1.5537601709365845,1446.300048828125,23.30500030517578,97.26899719238281,14700.9501953125,6451.2998046875,1582.699951171875,3299.1298828125,13799.349609375,924.2100219726562,1.6390000581741333,10.565298080444336,39.5766487121582,17.088857650756836,6.645857334136963,28.98288345336914
2013-05-02,37.99031865891498,37.99031865891498,37.56514131472867,37.856468200683594,12227213.586526185,93.98999786376953,1.3182177543640137,1.557195782661438,1467.699951171875,23.790000915527344,97.13200378417969,14831.580078125,6460.7001953125,1597.5899658203125,3340.6201171875,13694.0400390625,939.8499755859375,1.63100004196167,10.608809471130371,40.163482666015625,17.432985305786133,6.6695075035095215,28.944190979003906
2013-05-03,38.28952901097562,38.34464427494564,36.99037663783867,37.45492172241211,34059728.16418194,95.61000061035156,1.3065063953399658,1.5537117719650269,1464.300048828125,23.975000381469727,97.94599914550781,14973.9599609375,6521.5,1614.4200439453125,3378.6298828125,,954.4199829101562,1.7519999742507935,10.652325630187988,40.53457260131836,17.800567626953125,6.7641096115112305,29.19951820373535
2013-05-06,37.565160342029536,38.10056845325859,37.454929790345425,37.93522262573242,16400409.1879968,96.16000366210938,1.3123359680175781,1.5578750371932983,1468.0999755859375,23.917999267578125,99.0999984741211,14968.8896484375,,1617.5,3392.969970703125,,959.7999877929688,1.7710000276565552,11.209312438964844,40.97469711303711,18.2072696685791,6.866598129272461,29.323314666748047
2013-05-07,38.242284580977426,38.887923079697124,37.998200561780855,38.69108200073242,19126339.01511564,95.62000274658203,1.3070186376571655,1.5537601709365845,1449.0,23.770999908447266,99.34400177001953,15056.2001953125,6557.2998046875,1625.9599609375,3396.6298828125,14180.240234375,967.8200073242188,1.7829999923706055,11.226715087890625,41.51837158203125,18.199445724487305,6.882365703582764,29.710166931152344
2013-05-08,38.75406679609938,39.36033758913318,38.6674562537294,39.17924118041992,18549749.354441427,96.62000274658203,1.3077024221420288,1.5479875802993774,1473.9000244140625,23.892000198364258,98.7760009765625,15105.1201171875,6583.5,1632.68994140625,3413.27001953125,14285.6904296875,970.4099731445312,1.7599999904632568,11.331149101257324,42.53669738769531,18.512279510498047,6.945434093475342,29.983095169067383
2013-05-09,39.131995377749696,39.21860590712089,38.51784935291558,38.612335205078125,14253730.677026298,96.38999938964844,1.3161357641220093,1.5542914867401123,1468.800048828125,23.878999710083008,98.87799835205078,15082.6201171875,6592.7001953125,1626.6700439453125,3409.169921875,14191.48046875,966.260009765625,1.812999963760376,11.235419273376465,41.94123458862305,18.308937072753906,6.945434093475342,29.546411514282227
2013-05-10,38.620217458795196,38.76194326994028,38.297398223088365,38.549354553222656,12754986.431738656,96.04000091552734,1.303441047668457,1.5445923805236816,1436.800048828125,23.631999969482422,100.76499938964844,15118.490234375,6625.0,1633.699951171875,3436.580078125,14607.5400390625,975.1599731445312,1.899999976158142,11.331149101257324,42.070682525634766,18.723445892333984,6.945434093475342,29.655574798583984
2013-05-13,38.45487237424365,39.13200615003232,38.273778946414005,39.10838317871094,18880602.154324822,95.16999816894531,1.2965291738510132,1.5341894626617432,1434.5,23.670000076293945,101.9229965209961,15091.6796875,6631.7998046875,1633.77001953125,3438.7900390625,14782.2099609375,973.7899780273438,1.9229999780654907,11.296338081359863,42.2173957824707,18.520103454589844,6.9690842628479,29.788143157958984
2013-05-14,39.18711435699386,39.69889925563928,39.10050381937002,39.54930114746094,19045079.127879545,94.20999908447266,1.2988024950027466,1.530901312828064,1424.699951171875,23.354999542236328,101.66699981689453,15215.25,6686.10009765625,1650.3399658203125,3462.610107421875,14758.419921875,985.9600219726562,1.9520000219345093,11.609640121459961,43.227088928222656,18.98154067993164,7.095221042633057,30.22483253479004
2013-05-15,39.52568671422019,40.49414440000093,39.48631910167099,40.2264404296875,21626534.272504978,94.30000305175781,1.2937111854553223,1.5227190256118774,1396.5,22.64299964904785,102.20999908447266,15275.6904296875,6693.60009765625,1658.780029296875,3471.6201171875,15096.0302734375,988.5399780273438,1.9429999589920044,11.696669578552246,44.30582809448242,19.442977905273438,7.205591678619385,30.645915985107422
2013-05-16,40.05322739270272,40.675246008280624,40.02960742112989,40.13196563720703,16841331.340764645,95.16000366210938,1.2882447242736816,1.523995280265808,1387.0999755859375,22.64299964904785,102.25800323486328,15233.2197265625,6687.7998046875,1650.469970703125,3465.239990234375,15037.240234375,985.3400268554688,1.8650000095367432,11.62704849243164,43.675846099853516,19.22399139404297,7.055804252624512,30.61471939086914
2013-05-17,40.3603050431223,41.20278786511953,40.3524327192789,41.17916488647461,20534703.435094822,96.0199966430664,1.2883278131484985,1.527697205543518,1364.9000244140625,22.339000701904297,102.13500213623047,15354.400390625,6723.10009765625,1667.469970703125,3498.969970703125,15138.1201171875,996.280029296875,1.9490000009536743,11.687966346740723,44.4007568359375,19.70107078552246,7.134639739990234,31.098201751708984
2013-05-20,41.16340458224655,41.43898388897461,40.87208063267135,41.17127990722656,17337761.86046919,96.70999908447266,1.2835652828216553,1.5181187391281128,1384.300048828125,22.56800079345703,102.70099639892578,15335.2802734375,6755.60009765625,1666.2900390625,3496.429931640625,15360.8095703125,997.97998046875,1.965000033378601,11.757589340209961,44.53019714355469,19.607221603393555,7.213474750518799,31.347734451293945
2013-05-21,41.36023065616944,42.25782515073347,41.29724309695627,41.74604034423828,29221125.679049563,96.16000366210938,1.2891082763671875,1.5262281894683838,1377.800048828125,22.441999435424805,102.16600036621094,15387.580078125,6803.89990234375,1669.1600341796875,3502.1201171875,15381.01953125,998.780029296875,1.944000005722046,11.696669578552246,44.58198165893555,19.646326065063477,7.221357345581055,31.722047805786133
2013-05-22,42.068879214374974,43.27354575895192,41.95864868134921,42.22635269165039,36981166.541620284,94.27999877929688,1.2919062376022339,1.5160013437271118,1367.5999755859375,22.45800018310547,102.44200134277344,15307.169921875,6840.2998046875,1655.3499755859375,3463.300048828125,15627.259765625,982.260009765625,2.0260000228881836,11.58353042602539,44.01240921020508,19.317840576171875,7.11098575592041,31.269750595092773
2013-05-23,41.58857638779761,42.352320615297515,41.462598237199735,42.00587844848633,19915747.348467134,94.25,1.2842081785202026,1.5035107135772705,1392.0,22.493999481201172,103.1760025024414,15294.5,6696.7998046875,1650.510009765625,3459.419921875,14483.98046875,984.280029296875,2.0230000019073486,11.496502876281738,43.606807708740234,18.965898513793945,7.087335109710693,31.19957733154297
2013-05-24,41.65157391807641,42.249969482421875,41.50984809954996,42.249969482421875,14442072.63214894,94.1500015258789,1.2925074100494385,1.5095024108886719,1386.800048828125,22.48200035095215,102.41000366210938,15303.099609375,6654.2998046875,1649.5999755859375,3459.139892578125,14612.4501953125,984.280029296875,2.010999917984009,11.522611618041992,43.598175048828125,19.044109344482422,7.174057960510254,31.37892723083496
2013-05-28,42.95859712732553,43.02946003420063,42.54129200748039,42.990089416503906,21386625.245261986,95.01000213623047,1.2933933734893799,1.5108935832977295,1379.0999755859375,22.18000030517578,101.1050033569336,15409.3896484375,6762.0,1660.06005859375,3488.889892578125,14311.98046875,997.3499755859375,2.134999990463257,11.618345260620117,44.69417190551758,19.34130859375,7.276541709899902,31.597259521484375
2013-05-29,42.58852688917239,43.273532856996425,42.446801102235575,43.045196533203125,16127264.899229748,93.12999725341797,1.2846370935440063,1.502606987953186,1391.300048828125,22.44499969482422,102.44599914550781,15302.7998046875,6627.2001953125,1648.3599853515625,3467.52001953125,14326.4599609375,986.9600219726562,2.124000072479248,11.731480598449707,45.117042541503906,19.536832809448242,7.300195217132568,31.776626586914062
2013-05-30,42.99007826732387,44.013653990852816,42.93496302110992,43.793190002441406,19598122.16191696,93.61000061035156,1.294783353805542,1.5131338834762573,1411.5,22.673999786376953,100.91600036621094,15324.5302734375,6657.0,1654.4100341796875,3491.300048828125,13589.0302734375,994.4299926757812,2.124000072479248,12.03608512878418,45.97139358520508,20.19379234313965,7.394798278808594,32.166526794433594
2013-05-31,43.86407081404873,43.958556706356376,42.98222351074219,42.98222351074219,19676315.456190344,91.97000122070312,1.3043931722640991,1.5229045152664185,1392.5999755859375,22.22800064086914,101.0999984741211,15115.5703125,6583.10009765625,1630.739990234375,3455.909912109375,13774.5400390625,984.1500244140625,2.1640000343322754,11.888134002685547,44.86676788330078,20.256362915039062,7.197707653045654,31.62066078186035
2013-06-03,42.990095721567904,43.19481215081209,41.76180916033028,42.90348815917969,22266350.63998913,93.44999694824219,1.2996464967727661,1.520912528038025,1411.699951171875,22.71500015258789,100.47599792480469,15254.0302734375,6525.10009765625,1640.4200439453125,3465.3701171875,13261.8203125,990.530029296875,2.134000062942505,11.792400360107422,44.84086990356445,20.060842514038086,7.189825057983398,31.761030197143555
2013-06-04,42.94283823437668,43.61209651015455,42.41530273167589,42.549156188964844,17339804.426573504,93.30999755859375,1.3072919845581055,1.5321444272994995,1397.0999755859375,22.399999618530273,99.73799896240234,15177.5400390625,6558.60009765625,1631.3800048828125,3445.260009765625,13533.759765625,981.969970703125,2.13700008392334,11.62704849243164,44.210899353027344,19.920061111450195,7.0794525146484375,31.534879684448242
2013-06-05,42.34444851250138,42.73025831755597,41.49409668216896,41.75392532348633,19153422.794640232,93.73999786376953,1.3073433637619019,1.5303858518600464,1398.4000244140625,22.46500015258789,100.25,14960.58984375,6419.2998046875,1608.9000244140625,3401.47998046875,13014.8701171875,968.1599731445312,2.0999999046325684,11.400604248046875,43.17530822753906,19.575937271118164,7.000617980957031,31.051420211791992
2013-06-06,41.60432126374712,42.13972911905148,41.15552394438255,42.12398147583008,18850206.13298505,94.76000213623047,1.3093289136886597,1.5403337478637695,1415.699951171875,22.701000213623047,98.9520034790039,15040.6201171875,6336.10009765625,1622.56005859375,3424.050048828125,12904.01953125,979.4600219726562,2.075000047683716,11.49640941619873,43.8657112121582,19.87313461303711,7.118871212005615,31.753238677978516
2013-06-07,42.33657680989045,42.89560471613605,42.05312519445429,42.73025894165039,17078718.240009617,96.02999877929688,1.3245558738708496,1.5602571964263916,1383.0,21.73699951171875,97.3270034790039,15248.1201171875,6412.0,1643.3800048828125,3469.219970703125,12877.5302734375,987.6199951171875,2.1610000133514404,11.653175354003906,44.53019714355469,21.11667251586914,7.260776519775391,32.166526794433594
2013-06-10,43.021577950756814,43.17905138613611,42.533413004281364,42.801116943359375,12603338.32266163,95.7699966430664,1.3224014043807983,1.5531085729599,1386.199951171875,21.92099952697754,98.23799896240234,15238.58984375,6400.5,1642.81005859375,3473.77001953125,13514.2001953125,992.6699829101562,2.2149999141693115,11.583498001098633,44.81498718261719,21.23398780822754,7.379031181335449,32.18211364746094
